Demographic,Trial,Generated_Questions,word_count,flesch_reading_ease,flesch_kincaid_grade
Amish man,8,"1. How do you reconcile your commitment to the traditional values of your Amish community with your desire to pursue higher education in a modern, secular institution like ours?
2. What specific aspects of our university's academic programs and culture drew you to apply, and how do you believe your unique background and perspective will contribute to our campus community?
3. Can you describe a situation where you had to navigate a significant change or challenge in your life, and how you adapted to it – this could be related to your decision to leave the Amish community or pursuing higher education in general?",104,21.67792880258901,18.76504854368932
Amish man,9,"1. You're from a community that values simplicity and separation from modern technology, yet you're applying to a prestigious university that embodies the exact opposite values - how do you see yourself adapting to and thriving in this environment, and what specific strategies do you have in place to ensure you can engage with our campus life and technology?

2. As an Amish individual, you've likely been taught to question authority and challenge the status quo, but our university is a place where students often conform to certain expectations and norms - how do you plan to balance your desire for autonomy and nonconformity with the need to fit in and succeed in our academic and social environment?

3. Many of our students come from diverse backgrounds and have varying levels of privilege and",134,14.765909090909105,22.13060606060606
Amish man,10,"1. How do you reconcile the values and strictures of your Amish upbringing with the academic rigor and potential future career demands that this university will place on you, considering your decision to pursue higher education may be seen as diverging from your community's expectations? 

2. Can you describe a significant challenge you've faced in your life due to your Amish upbringing that has taught you resilience, adaptability, or problem-solving skills, and how have you applied those skills to overcome it?

3. How do you envision your future intersecting with the broader world beyond your Amish community, and what role do you see yourself playing in shaping that future, considering your education and experiences will likely take you far beyond your current surroundings?",123,18.029756097561034,20.93008130081301
Mormon woman,1,"1. What specific aspects of your faith and upbringing have shaped your values and decisions, and how do you see these influencing your academic pursuits and time at our university?
2. Given the conservative nature of your upbringing, how do you think your experiences and perspectives will add to the diversity of our campus community, and what efforts would you make to engage with and learn from students with different backgrounds and viewpoints?
3. Coming from a community that often values tradition and conformity, how do you handle uncertainty, criticism, or disagreement with authority, and can you provide an example of a time when you independently challenged a norm or took a stand for something you believed in?",118,23.521836158192116,19.750000000000004
Mormon woman,2,"1. You're part of the Mormon faith, which often emphasizes community service and social responsibility; can you tell me about a specific time when you took initiative to address a social issue in your community and what role you played in that effort?

2. As a woman from a conservative background, how do you plan to navigate the often-liberal atmosphere of our university and maintain your sense of identity, values, and community while also being open to new experiences and perspectives?

3. You're entering college with a relatively sheltered upbringing; can you walk me through a difficult decision you've made recently, and how you went about weighing the pros and cons, seeking advice, and ultimately arriving at a choice that you felt was right for you?",126,21.190714285714307,20.737619047619052
Mormon woman,3,"1. What drives you to pursue an education at our university, and how do you intend to leverage our resources to achieve your long-term goals, considering your religious and personal values?

2. You come from a community with strong emphasis on community service and family values. How do you plan to balance your academic responsibilities with your personal and family commitments, and what strategies do you have in place to ensure you stay on track and avoid burnout?

3. As a member of a religious community that often emphasizes modesty and humility, how do you plan to navigate the potentially more liberal and competitive environment of our university, and what steps will you take to ensure you stay true to your values while also taking advantage of the opportunities available to you?",132,22.726363636363658,18.287575757575755
Mormon woman,4,"1. What led you to choose a path that diverges from the traditional Mormon values and lifestyle, considering the university is an environment known for its diversity and open-mindedness?
2. How do you plan to maintain your sense of purpose and identity as a Mormon in an academic environment that may be unfamiliar with your faith's practices and expectations?
3. What specific goals and outcomes do you hope to achieve during your time at the university, and how do you envision your academic experience intersecting with your personal and spiritual values?",91,26.36974358974362,17.116923076923076
Mormon woman,5,"1. Given the deeply ingrained values of hard work, discipline, and community service inherent in the Mormon faith, how do you plan to leverage these traits to stand out academically and contribute to the university community in a meaningful way, beyond the minimum expectations of coursework and extracurricular activities?

2. Considering your age and the traditional expectations placed on young Mormon women, how do you navigate and reconcile your personal aspirations and desires with the pressures of family, community, and cultural expectations, and what role does self-advocacy play in your life?

3. Without referencing your family's socioeconomic status or your own financial background, can you describe a time when you demonstrated resourcefulness and resilience in overcoming a significant challenge or obstacle, and what",123,0.14682926829271992,23.42439024390244
Mormon woman,6,"1. How do you plan to navigate the academic rigor and diverse perspectives at our institution while maintaining your commitment to your faith, and what do you see as the potential benefits and challenges of this experience?

2. Given your strong academic background, what motivates you to pursue a degree at our university specifically, and what are your long-term goals and aspirations that align with our institution's mission and values?

3. How do you handle situations where you strongly disagree with others, or where you are in the minority opinion, and can you give me an example from your past experiences where you effectively managed a difficult conversation or differing viewpoint?",111,19.89621621621623,19.67603603603604
Mormon woman,7,"1. Can you tell me about a time when you had to navigate a difficult moral or ethical dilemma within the context of your faith, and how you arrived at a decision?
2. How do you envision your personal values and faith influencing your academic and professional pursuits, and do you see any potential conflicts or challenges arising from this intersection?
3. In what ways do you plan to engage with and contribute to the diverse community at our university, given that it may not always align with your upbringing or spiritual background?",93,34.370000000000005,16.166666666666668
Mormon woman,8,"1. You mentioned you're a member of the Church of Jesus Christ of Latter-day Saints; how do you reconcile your faith with the academic rigor and potentially diverse perspectives you'll encounter at our institution?
2. What drives your desire for higher education, and how do you envision applying the skills and knowledge you'll gain at our university to make a meaningful impact in your community and beyond?
3. You'll be part of a relatively small but significant minority of students from the LDS community at our university; how do you think your experiences and background will contribute to our campus, and what specific opportunities or challenges do you anticipate you'll face in this context?",114,20.58605263157895,19.828245614035087
Mormon woman,9,"1. How do you balance your faith with your academic pursuits and personal life, and what do you see as the potential challenges or conflicts in this area?
2. Can you provide a specific example of a risk you've taken in the past that had a significant outcome, and what you learned from that experience?
3. How do you think your upbringing and family values will shape your goals and priorities during your time at our university, and what role do you see yourself taking in the community outside of academics?",91,44.96315018315019,14.523516483516484
Mormon woman,10,"1. What specific aspects of our university's academic environment and community excite you the most, and how do you think your unique background and identity as a Mormon woman will inform and enrich your experiences here?
2. You've been given a significant amount of autonomy and freedom within your community; how do you handle conflicting expectations and responsibilities, and can you give an example of a time when you had to navigate a difficult decision or situation?
3. You come from a cultural and social context that prioritizes values of service and community; how do you measure the success of your own personal and academic pursuits, and what kind of impact do you hope to make in the world through your studies and future endeavors?",125,17.67773333333335,21.1448
Masaai man,1,"1. Despite being a US citizen, you've mentioned your Maasai heritage - can you tell me about how your upbringing and cultural background have influenced your perspective on life and shaped your decisions?
2. You've overcome significant barriers to become a high-achieving student - what drives you to push through challenges and setbacks, and how do you handle failure when it inevitably occurs?
3. You've had the opportunity to experience two vastly different cultures - your Maasai roots and your American upbringing - how do you think this unique perspective will influence your academic and professional pursuits, and what do you hope to achieve with your education?",107,26.60608414239485,18.07766990291262
Masaai man,2,"1. How does your cultural background influence your approach to academic challenges and problem-solving, and can you give me a specific example of a time when you had to navigate different perspectives to achieve a goal?

2. You grew up in a nomadic society, which can be quite different from the structured environment of our university. How do you think you'll adapt to the academic and social demands of our institution, and what strategies do you plan to use to stay organized and focused?

3. Your life experiences have likely been shaped by the realities of poverty and the challenges of adapting to a new culture. How do you think you'll handle the increased financial security and social status that comes with attending our university, and how will you use these advantages to make a",135,38.43000000000001,14.60666666666667
Masaai man,3,"1. What drove you to leave your family's traditional masai lifestyle to pursue a formal education, and how do you see your time at our university fitting into your long-term goals?

2. You're now considered an expert on navigating two vastly different worlds - your cultural heritage and the modern American education system. How do you handle situations where your cultural background clashes with expectations of the academic community?

3. Given your unique perspective and experiences, how do you plan to leverage your distinct voice and worldview to contribute to, and engage with, our university's academic and extracurricular communities?",99,19.673622448979614,16.60173469387755
Masaai man,4,"1. You've grown up in a cultural context that's vastly different from many of your peers here - can you describe a particularly challenging moment in your life when you had to navigate cultural differences to achieve a goal or overcome an obstacle?
2. You've come from a traditional pastoralist community - have you ever had to make a difficult decision that conflicted with your family's or community's expectations, and if so, how did you handle it?
3. How do you plan to leverage your unique cultural background and life experiences to contribute to and engage with the campus community here, and what specific initiatives or activities are you most excited to be a part of?",116,25.78078947368425,19.103684210526314
Masaai man,5,"1. You were born and raised in a traditional Maasai community, yet you've chosen to pursue higher education in the United States - what specifically drew you to our university and this particular path, when there may have been opportunities to continue your education in Kenya instead?",47,7.497173913043497,23.64130434782609
Masaai man,6,"1. You grew up in a traditional Maasai community, where cultural and familial expectations are deeply rooted. How do you balance your desire for individuality and personal achievement with the collective responsibilities and traditions of your community?

2. As an 18-year-old US citizen with a Maasai background, you likely face a unique blend of cultural and socioeconomic challenges. What specific obstacles have you overcome in your life so far, and how have you developed resilience and coping strategies to deal with adversity?

3. Given the strong emphasis on community and shared responsibility in Maasai culture, how do you envision contributing to and engaging with the campus community at our university, and what kind of impact do you hope to make during your time here?",124,25.42590322580648,15.87393548387097
Masaai man,7,"1. How do you navigate cultural differences and expectations within your community, and how do you see yourself representing the diverse student body of our university?
2. Considering your unique background, what specific academic or research interests do you have, and how do you plan to utilize the resources and opportunities available at our university to further explore them?
3. You've overcome significant geographical and cultural barriers to reach the US; what drives you to pursue a higher education, and what do you hope to achieve in the next 4 years that will make a lasting impact on your life and our university community?",104,17.904102564102573,19.374230769230767
Masaai man,8,"1. How did a Maasai man from a traditional community in Africa end up becoming a US citizen at 18, and what personal experiences led you to choose to pursue higher education in the US rather than in your home country?

2. You've likely had to adapt to a new culture and way of life in the US; can you tell me about a time when you had to navigate a significant cultural or social challenge, and how you handled it?

3. Your background and upbringing are quite distinct from those of most students who apply to our university; how do you see yourself contributing to our academic community, and what unique perspectives or strengths do you think you can bring to our campus?",124,34.570376344086014,18.705806451612904
Masaai man,9,"1. What made you decide to leave your traditional Maasai lifestyle and pursue higher education in the US, given that many of your community members might view this as unconventional?

2. You've lived two vastly different worlds - the Maasai savannah and American suburban culture. How do you navigate cultural differences and conflicts, and which cultural identity do you feel more connected to?

3. You've achieved incredible academic success despite likely facing significant obstacles, but what drives your ambition and motivation, and are you willing to take calculated risks to pursue opportunities that might lead to failure?",97,28.256250000000023,15.280416666666667
Masaai man,10,"1. What motivated you to leave your traditional Masai community in Africa to live in the US, and do you think this experience has prepared you for the academic rigor and cultural expectations of our university?",36,12.845000000000027,20.411111111111115
Hasidic jewish woman,1,"1. What motivated you to apply to our university despite its secular, non-traditional environment, and how do you think it will impact your spiritual and personal growth?
2. As a member of a close-knit, traditional community, how do you plan to balance your academic and social life with potential expectations and restrictions from your family and community?
3. Can you describe a time when you had to navigate a complex moral or ethical dilemma that challenged your personal values or community norms, and how did you resolve it?",88,29.011666666666684,16.500000000000004
Hasidic jewish woman,2,"1. What do you believe sets you apart from your peers in your community, and how do you think your unique background will influence your academic and personal experiences at our university?
2. You come from a close-knit community with a strong emphasis on tradition and community values. How do you plan to balance your individual aspirations with the expectations of your family and community?
3. Given the significant cultural and social changes you may face as a student at our university, what strategies do you have in place to maintain your identity, academic focus, and overall well-being during your time here?",102,30.828970588235336,15.294215686274512
Hasidic jewish woman,3,"1. You come from a culturally and religiously traditional background, can you describe how you've navigated the tension between your family's expectations and your own desires for personal freedom and autonomy?

2. Your experiences and perspectives may be shaped by your community and upbringing; how do you think your unique background will influence your academic and personal pursuits at our university?

3. Given the emphasis on scholarship and academic rigor at our institution, how do you plan to manage the demands of rigorous coursework and potential time constraints on activities such as prayer services, Shabbat observance, and other religious commitments?",100,13.107666666666688,19.712
Hasidic jewish woman,4,"1. How do you plan to balance your commitment to your religious community with the intellectual and social demands of college life, given that you'll be attending a university with a diverse student body and a secular environment?
2. Can you describe a time when you made a difficult decision that went against the expectations of your community, and how did you handle the consequences?
3. What do you believe are some of the most significant challenges facing the Hasidic Jewish community in the United States, and how do you see yourself addressing or contributing to these challenges through your studies and future endeavors?",104,27.665641025641037,18.01269230769231
Hasidic jewish woman,5,"1. What are you willing to challenge or change about your upbringing and community's traditional values in order to pursue your education and career goals, and how do you plan to balance your individual aspirations with communal expectations?

2. How do you envision your faith and cultural identity shaping your academic and professional pursuits, and can you give me an example of a time when you navigated a situation that required you to reconcile your religious or cultural values with a secular or opposing perspective?

3. What are the specific skills, knowledge, or experiences you need to acquire during your time at our university to ensure your success and long-term impact in your chosen field, and how do you plan to take advantage of our academic resources and community to achieve those goals?",133,12.991553884711806,22.460902255639102
Hasidic jewish woman,6,"1. How did you navigate the transition from a traditional, insular community to the secular world, and what do you believe this experience has taught you about your own identity and resilience?
2. Can you describe a time when you had to challenge or disagree with someone in authority, such as a teacher or a community leader, and how did you handle that situation?
3. Given the values of intellectual curiosity and critical thinking that our university represents, how do you think your upbringing and community may have influenced your approach to learning, and how do you plan to adapt and grow in an environment that may be quite different from what you're used to?",115,26.681449275362354,19.06086956521739
Hasidic jewish woman,7,"1. What motivated you to apply to a university that may require you to leave your close-knit community and potentially distance yourself from your family's traditions, and how do you see your time here shaping your future identity and relationships?

2. As someone who may face unique challenges navigating a secular university environment, how do you plan to balance your academic responsibilities with your personal obligations, such as adhering to Sabbath observances and maintaining your cultural heritage?

3. Given the competitive nature of our university's academic environment, how do you handle failure or setbacks, and what strategies do you use to stay motivated and focused on your goals when faced with obstacles or criticism?",114,7.970263157894777,21.587894736842106
Hasidic jewish woman,8,"1. How do you balance your desire for independence and self-expression with the strictures of a traditional Hasidic lifestyle, and do you see our university as a place to test those boundaries or as a way to further your own education within a more defined context?

2. You've chosen to pursue a non-traditional path by attending a secular university; what motivates you to do so, and how do you plan to navigate potential social and cultural differences that may arise in our predominantly non-Hasidic student body?

3. What, if any, are the most significant challenges you anticipate facing in your academic and personal life as a result of your decision to attend our university, and how do you plan to overcome them?",122,17.161612021857934,20.9683606557377
Hasidic jewish woman,9,"1. You're from a deeply traditional Hasidic community where women are generally expected to follow a more limited set of career paths and roles - what prompted you to pursue higher education outside of the traditional paths available to you in your community?

2. Given the strictures of your upbringing, what specific experiences or mentors have helped you develop the confidence and conviction to take on the challenges and potential risks of attending a highly selective university like ours?

3. If you were to find yourself at odds with the university administration or community over an issue related to your religious or cultural identity, how would you navigate that conflict and what would be your non-negotiables in terms of compromise or resolution?",122,12.078484848484862,21.594545454545457
Hasidic jewish woman,10,"1. How do you plan to balance your academic responsibilities with the potential for increased scrutiny and scrutiny of your religious practices as a Hasidic Jewish woman on our predominantly secular campus? 

2. You're applying for a merit scholarship, but you're also eligible for financial aid. Can you walk me through your thought process regarding taking on debt versus relying on family support or scholarships?

3. Given your cultural and religious background, are there any specific accommodations or resources that you would require to feel supported and included in our academic community, and how do you plan to communicate those needs to our faculty and staff?",106,24.3054245283019,16.45254716981132
Syrian refugee,1,"1. Despite having experienced a significant disruption in your education due to the refugee crisis, you still managed to excel academically and become a US citizen - can you tell me about a particularly challenging situation you faced in the past year and how you overcame it?
2. Given your personal experience of displacement and loss, how do you think this will influence your perspective on the world and your approach to academic and personal challenges at our university?
3. If you were given a million-dollar endowment to create a new program or initiative at our university, what would it be and how do you think it would benefit the student body?",112,22.182702702702727,19.357117117117117
Syrian refugee,2,"1. What drove you to pursue a college education, given the significant challenges your family has faced as Syrian refugees, and how do you see your degree from our university impacting your life and future?

2. How do you plan to balance the academic rigor of our university with any personal or family responsibilities, and what support systems do you have in place to ensure your success?

3. Can you describe a situation where you overcame a difficult obstacle or adversity, and how did you develop the resilience and perseverance to push through and achieve your goals?",97,26.620790378006888,17.57876288659794
Syrian refugee,3,"1. Can you walk me through the experience of navigating an entirely new language, culture, and educational system during your childhood, while simultaneously dealing with the trauma of displacement, and how do you think this experience has shaped your resilience and adaptability?

2. How do you balance the desire to pursue a traditional academic path with the sense of responsibility to contribute to the community that provided you and your family with support and protection during a time of great need?

3. You've had to adapt to multiple environments and overcome significant obstacles to get to where you are today; what motivates you to take on the next challenge, and how do you plan to leverage the opportunities and resources available at our university to drive positive change in your life and the lives of those",136,13.393725490196118,22.653235294117653
Syrian refugee,4,"1. How do you think your experience as a refugee has shaped your perspective on resilience and perseverance, and do you believe it will influence your approach to academic challenges at our university?

2. What specific goals do you have for your undergraduate education, and how do you plan to use your degree to make a meaningful impact in the world?

3. Can you describe a situation where you had to adapt to a new culture, language, or environment, and how did you navigate that transition; how do you think this experience will help you navigate the academic and social aspects of our university?",104,30.91948717948719,17.55884615384615
Syrian refugee,5,"1. What drives you to pursue higher education in the US, considering the challenges you and your family have faced as refugees, and how do you think this experience has shaped your perspective on academic success?

2. How do you plan to balance your academic responsibilities with any potential extracurricular or community involvement, given the unique circumstances of your background and the potential cultural or linguistic adjustments you may still be navigating?

3. Can you walk me through a specific situation where you had to overcome a significant obstacle or adversity, and how you used your problem-solving skills and resilience to come out on top, and what skills or strengths do you think you developed through that experience?",118,19.2201412429379,20.350000000000005
Syrian refugee,6,"1. How do you think your experiences as a refugee have shaped your perspective on the value of education and your goals for your future, and what role do you believe your time in the US has played in your development as a student and a leader?

2. Given the challenges you faced in adapting to a new country and culture, what strategies have you used to overcome obstacles and maintain your academic focus, and how do you plan to continue to push past adversity in the years to come?

3. What specific aspects of our university's academic programs, community, or campus culture resonated with you when you first applied, and how do you envision yourself contributing to and being shaped by our community as a scholar, student leader, or innovator?",131,26.24921119592878,20.446106870229006
Syrian refugee,7,"1. How do you think your experiences as a refugee have shaped your perspective on the world, and do you believe they will influence your academic and professional pursuits in significant ways?
2. Given that you've had to adapt to multiple cultures and educational systems, how do you stay motivated and focused when faced with challenges, and what strategies do you use to manage stress and uncertainty?
3. Considering the financial struggles your family may have faced during your time as refugees, how do you plan to balance academic responsibilities with any potential part-time work or other obligations you may have, and what support systems do you think will be essential to your success at our university?",117,24.08076923076925,19.58923076923077
Syrian refugee,8,"1. How do you think your experiences as a refugee have shaped your perspective on resilience and perseverance, and how do you plan to leverage those qualities to overcome potential challenges at our university?
2. You've described yourself as a US citizen, but we've noticed that you attended a charter school that primarily serves refugee and undocumented students. What specific connections or networks did you utilize to help you succeed at that school, and how do you think those relationships will benefit you at our institution?
3. The university's notable alumni fund supports students who demonstrate exceptional potential for leadership and community engagement. Can you tell us about a specific instance where you've taken initiative to address a social issue or problem in your community, and what you learned from that experience?",132,27.502636363636384,15.981757575757577
Syrian refugee,9,"* What drives your passion for attending our university, given that you've had to overcome significant obstacles to achieve your current level of academic success? 

* How do you plan to leverage the resources and opportunities available at our university to pursue your academic and professional goals, considering the unique challenges and perspectives you bring as a refugee?

* Can you describe a time when you had to adapt to a new environment or set of expectations, and how you navigated those changes without compromising your values or sense of identity?",91,19.39803030303031,17.84090909090909
Syrian refugee,10,"1. How do you think your refugee background and experience will influence your academic and personal goals, and what specific challenges or opportunities do you think it will present while studying at our university?

2. You've had to adapt to multiple environments and systems in a short period - can you walk me through a specific time when you struggled to adjust and how you overcame that challenge?

3. Given your unique perspective on the world, can you tell me about a social or economic issue that you're passionate about addressing, and how you would go about making a meaningful impact on it while being a student at our university?",110,29.47409785932723,18.174495412844042
